,id,ticker,asset,symbol,quantity,date,side,trade_price,strike,bidPrice,askPrice,delta,theta,gamma,vega,description,trader,channel,time
1123,3a3b4c7f40a011eba18f3800255995ba,BABA,OPTION,BABA_011521C300,-100,01/15,CALLS,0.02,300.0,0.02,0.03,0.0036,-0.0107,0.0005,57.1576,BABA Jan 15 2021 300 Call,Another Day Another Loss,general-chat-room🗣,2020-01-04 14:44:09.015893
1124,8965c9a040a011ebb9703800255995ba,BABA,OPTION,BABA_021921C300,100,2/19,CALLS,5.05,300.0,5.0,5.05,0.2287,-0.0962,0.0074,36.6751,BABA Feb 19 2021 300 Call,SammySnipes,swings-🏌,2020-12-17 14:46:21.195869
1125,87a1e14e40a211ebb25d3800255995ba,BABA,OPTION,BABA_011521C300,100,01/15,CALLS,1.82,300.0,1.79,1.82,0.1327,-0.104,0.0075,37.7948,BABA Jan 15 2021 300 Call,Chemo111987,request-bot🤖,2020-12-17 15:00:38.292524
1126,5df1e01a40a611eb98aa3800255995ba,PENN,OPTION,PENN_123120C95,100,12/31,CALLS,3.6,95.0,3.5,3.6,0.4006,-0.1787,0.0286,74.5151,PENN Dec 31 2020 95 Call,Another Day Another Loss,general-chat-room🗣,2020-12-17 15:28:05.521878
1127,5df1e01a40a611eb98aa3800255995ba,PENN,OPTION,PENN_123120C95,-100,12/31,CALLS,3.5,95.0,3.5,3.6,0.4006,-0.1816,0.0286,74.6582,PENN Dec 31 2020 95 Call,Another Day Another Loss,general-chat-room🗣,2020-12-17 15:28:05.521878
1128,9992d06440a611eb95073800255995ba,PENN,OPTION,PENN_123120C95,100,12/31,CALLS,3.6,95.0,3.5,3.6,0.4007,-0.1803,0.0286,74.5725,PENN Dec 31 2020 95 Call,Another Day Another Loss,general-chat-room🗣,2020-12-17 15:29:45.279286
1129,9992d06440a611eb95073800255995ba,PENN,OPTION,PENN_123120C95,-100,12/31,CALLS,4.9,95.0,4.9,5.3,0.4968,-0.2035,0.0275,79.8805,PENN Dec 31 2020 95 Call,Another Day Another Loss,general-chat-room🗣,2020-12-17 15:29:45.279286
1130,8a85716c40a711eb85993800255995ba,NIO,OPTION,NIO_123120C46,100,12/31,CALLS,2.96,46.0,2.92,2.96,0.5035,-0.1089,0.0491,89.2229,NIO Dec 31 2020 46 Call,Another Day Another Loss,general-chat-room🗣,2020-12-17 15:36:30.513583
1131,8a85716c40a711eb85993800255995ba,NIO,OPTION,NIO_123120C46,-100,12/31,CALLS,3.6,46.0,3.6,3.75,0.5904,-0.1086,0.05,84.8447,NIO Dec 31 2020 46 Call,Another Day Another Loss,general-chat-room🗣,2020-12-17 15:36:30.513583
1132,bb6c3b9840a811eb918a3800255995ba,CHWY,OPTION,CHWY_011521C110,100,1/15/2021,CALLS,3.55,110.0,3.4,3.55,0.3273,-0.1083,0.0203,62.3482,CHWY Jan 15 2021 110 Call,TacoTradez🌮,request-bot🤖,2020-12-17 15:45:01.370390
1133,bb6c3b9840a811eb918a3800255995ba,CHWY,OPTION,CHWY_011521C110,-100,1/15/2021,CALLS,4.15,110.0,4.15,4.45,0.3691,-0.1182,0.021,62.8078,CHWY Jan 15 2021 110 Call,TacoTradez🌮,request-bot🤖,2020-12-17 15:45:01.370390
1134,da518d7940aa11eba6f33800255995ba,ROKU,OPTION,ROKU_123120C350,100,12/31,CALLS,6.85,350.0,6.2,6.85,0.3054,-0.4226,0.0099,53.5304,ROKU Dec 31 2020 350 Call,TacoTradez🌮,request-bot🤖,2020-12-17 16:00:11.886817
1135,da518d7940aa11eba6f33800255995ba,ROKU,OPTION,ROKU_123120C350,-100,12/31,CALLS,7.25,350.0,7.25,7.7,0.35,-0.4824,0.0108,53.1834,ROKU Dec 31 2020 350 Call,TacoTradez🌮,request-bot🤖,2020-12-17 16:00:11.886817
1136,153ca6a7413e11ebbdd33800255995ba,SPCE,OPTION,SPCE_041621C35,100,4/16,CALLS,3.5,35.0,3.3,3.5,0.4109,-0.0256,0.0237,115.765,SPCE Apr 16 2021 35 Call,Dick Branson,general-chat-room🗣,2020-12-18 09:34:06.782430
1137,153ca6a7413e11ebbdd33800255995ba,SPCE,OPTION,SPCE_041621C35,-100,4/16,CALLS,4.2,35.0,4.2,4.3,0.4579,-0.0289,0.0232,112.5257,SPCE Apr 16 2021 35 Call,Dick Branson,general-chat-room🗣,2020-12-18 09:34:06.782430
1138,208e49e5413e11eb8ce83800255995ba,IPOB,OPTION,IPOB_011521C35,100,1/15,CALLS,2.5,35.0,2.35,2.5,0.3785,-0.0642,0.0341,133.6257,IPOB Jan 15 2021 35 Call,Rich,general-chat-room🗣,2020-12-18 09:34:25.778181
1139,208e49e5413e11eb8ce83800255995ba,IPOB,OPTION,IPOB_011521C35,-100,1/15,CALLS,2.05,35.0,2.05,2.1,0.35,-0.0639,0.0348,131.6328,IPOB Jan 15 2021 35 Call,Rich,general-chat-room🗣,2020-12-18 09:34:25.778181
1140,fa118bb3413e11eb98be3800255995ba,NIO,OPTION,NIO_123120C50,0,12/31,CALLS,2.02,50.0,1.96,2.02,0.373,-0.1169999999999999,0.0449,94.0528,NIO Dec 31 2020 50 Call,Eddy_Trades,general-chat-room🗣,2020-12-18 09:40:30.943270
1141,5daaf23f414011eb955d3800255995ba,SPCE,OPTION,SPCE_121820P24,100,12/18,PUTS,0.22,24.0,0.19,0.22,-0.2511,-0.304,0.2397,124.5291,SPCE Dec 18 2020 24 Put,Dick Branson,general-chat-room🗣,2020-12-18 09:50:27.541523
1142,5daaf23f414011eb955d3800255995ba,SPCE,OPTION,SPCE_121820P24,-100,12/18,PUTS,0.25,24.0,0.25,0.26,-0.326,-0.3253,0.3035,112.4063,SPCE Dec 18 2020 24 Put,Dick Branson,general-chat-room🗣,2020-12-18 09:50:27.541523
1143,8d25d078414011eb9d503800255995ba,TSLA,OPTION,TSLA_011521C750,100,1/15/2021,CALLS,34.4,750.0,34.05,34.4,0.3644,-1.0237,0.0024,82.5667,TSLA Jan 15 2021 750 Call,TacoTradez🌮,request-bot🤖,2020-12-18 09:51:46.942551
1144,73ee291a414111eb91b53800255995ba,TSLA,OPTION,TSLA_121820C760,100,12/18,CALLS,1.46,760.0,1.36,1.46,0.0641,-4.9983,0.0023,186.9619,TSLA Dec 18 2020 760 Call,ED,request-bot🤖,2020-12-18 09:58:14.118569
1145,73ee291a414111eb91b53800255995ba,TSLA,OPTION,TSLA_121820C760,-100,12/18,CALLS,2.07,760.0,2.07,2.15,0.0844,-6.4517,0.0027,194.274,TSLA Dec 18 2020 760 Call,ED,request-bot🤖,2020-12-18 09:58:14.118569
1146,d9ea1375414111eb9f203800255995ba,BA,OPTION,BA_121820P220,100,12/18,PUTS,1.35,220.0,1.27,1.35,-0.4315,-1.2129,0.0955,43.2881,BA Dec 18 2020 220 Put,Eddy_Trades,general-chat-room🗣,2020-12-18 10:01:05.990012
1147,d9ea1375414111eb9f203800255995ba,BA,OPTION,BA_121820P220,-100,12/18,PUTS,1.42,220.0,1.42,1.51,-0.5968,-0.7511,0.1439,28.6,BA Dec 18 2020 220 Put,Eddy_Trades,general-chat-room🗣,2020-12-18 10:01:05.990012
1148,c021a9ce414211eb81963800255995ba,FSLY,OPTION,FSLY_123120C115,100,12/31,CALLS,2.65,115.0,2.45,2.65,0.2618,-0.2101,0.0188,88.3255,FSLY Dec 31 2020 115 Call,Rich,general-chat-room🗣,2020-12-18 10:07:31.425113
1149,c021a9ce414211eb81963800255995ba,FSLY,OPTION,FSLY_123120C115,-100,12/31,CALLS,3.7,115.0,3.7,3.9,0.3264,-0.262,0.0184,97.9386,FSLY Dec 31 2020 115 Call,Rich,general-chat-room🗣,2020-12-18 10:07:31.425113
1150,28f039d9414311eba4e03800255995ba,SPCE,OPTION,SPCE_121820C25,100,12/18,CALLS,0.26,25.0,0.24,0.26,0.3768,-0.291,0.366,97.7627,SPCE Dec 18 2020 25 Call,Dick Branson,general-chat-room🗣,2020-12-18 10:10:27.334816
1151,28f039d9414311eba4e03800255995ba,SPCE,OPTION,SPCE_121820C25,-100,12/18,CALLS,0.4,25.0,0.4,0.42,0.5547,-0.2486,0.4452,82.5106,SPCE Dec 18 2020 25 Call,Dick Branson,general-chat-room🗣,2020-12-18 10:10:27.334816
1152,416f9479414311eb8c823800255995ba,TSLA,OPTION,TSLA_121820C740,100,12/18,CALLS,2.33,740.0,2.2,2.33,0.0978,-6.5893,0.0033,180.3663,TSLA Dec 18 2020 740 Call,Rich,general-chat-room🗣,2020-12-18 10:11:08.553052
1153,416f9479414311eb8c823800255995ba,TSLA,OPTION,TSLA_121820C740,-100,12/18,CALLS,2.17,740.0,2.17,2.26,0.0943,-6.3152,0.0033,176.4162,TSLA Dec 18 2020 740 Call,Rich,general-chat-room🗣,2020-12-18 10:11:08.553052
1154,3c357992414511eb9c863800255995ba,SIRI,OPTION,SIRI_011521C7,100,1/15,CALLS,0.1,7.0,0.05,0.1,0.2185,-0.0036,0.4701,35.101,SIRI Jan 15 2021 7 Call,ED,request-bot🤖,2020-12-18 10:25:18.592096
1155,3c357992414511eb9c863800255995ba,SIRI,OPTION,SIRI_011521C7,-100,1/15,CALLS,0.0,7.0,0.0,0.05,0.0856,-0.0067,0.2351,76.7073,SIRI Jan 15 2021 7 Call,ED,request-bot🤖,2021-01-08 13:07:38.860011
1156,dda56215414611ebb57b3800255995ba,AAPL,OPTION,AAPL_011521C135,100,1/15,CALLS,2.01,135.0,2.0,2.01,0.2871,-0.0708,0.0291,32.7909,AAPL Jan 15 2021 135 Call,Taaka 2,general-chat-room🗣,2020-12-18 10:36:59.200961
1157,869c0d1b414911eba20d3800255995ba,WBA,OPTION,WBA_021921C45,100,2/19,CALLS,1.21,45.0,1.16,1.21,0.3046,-0.0172,0.0529,38.5409,WBA Feb 19 2021 45 Call,Rich,general-chat-room🗣,2020-12-18 10:56:01.661593
1158,869c0d1b414911eba20d3800255995ba,WBA,OPTION,WBA_021921C45,-100,2/19,CALLS,1.45,45.0,1.45,1.47,0.38,-0.0229,0.0643,39.6375,WBA Feb 19 2021 45 Call,Rich,general-chat-room🗣,2021-01-06 11:47:45.407907
1159,b68e5fcd414b11eb8d2f3800255995ba,DIS,OPTION,DIS_011521C185,100,1/15,CALLS,2.68,185.0,2.63,2.68,0.2842,-0.0944,0.0216,32.1184,DIS Jan 15 2021 185 Call,SammySnipes,sammysnipes-trades🦅,2020-12-18 11:11:41.081924
1160,9262142b414c11ebb1903800255995ba,SPCE,OPTION,SPCE_121820C25.5,100,12/18,CALLS,0.09,25.5,0.08,0.09,0.1821,-0.1702,0.3031,82.0654,SPCE Dec 18 2020 25.5 Call,Dick Branson,general-chat-room🗣,2020-12-18 11:17:49.663945
1161,9262142b414c11ebb1903800255995ba,SPCE,OPTION,SPCE_121820C25.5,-100,12/18,CALLS,0.13,25.5,0.13,0.14,0.2617,-0.2107,0.3755,80.8009,SPCE Dec 18 2020 25.5 Call,Dick Branson,general-chat-room🗣,2020-12-18 11:17:49.663945
1162,cc1adc8f415411eb932a3800255995ba,AAPL,OPTION,AAPL_123120C132,100,12/31,CALLS,1.42,132.0,1.4,1.42,0.3021,-0.0975,0.0463,30.5092,AAPL Dec 31 2020 132 Call,Rich,general-chat-room🗣,2020-12-18 12:16:42.712035
1163,cc1adc8f415411eb932a3800255995ba,AAPL,OPTION,AAPL_123120C132,-100,12/31,CALLS,0.78,132.0,0.78,0.8,0.1995,-0.0957,0.0388,33.5616,AAPL Dec 31 2020 132 Call,Rich,general-chat-room🗣,2020-12-18 12:16:42.712035
1164,637f5dab415511eba9163800255995ba,AAPL,OPTION,AAPL_123120C132,100,12/31,CALLS,1.4,132.0,1.39,1.4,0.3013,-0.0974,0.0462,30.5037,AAPL Dec 31 2020 132 Call,Another Day Another Loss,general-chat-room🗣,2020-12-18 12:20:56.477941
1165,637f5dab415511eba9163800255995ba,AAPL,OPTION,AAPL_123120C132,-100,12/31,CALLS,2.9,132.0,2.9,2.98,0.5075,-0.1513,0.0555,33.5187,AAPL Dec 31 2020 132 Call,Another Day Another Loss,general-chat-room🗣,2020-12-18 12:20:56.477941
1166,a0395d4e415e11eb867a3800255995ba,CSCO,OPTION,CSCO_123120C46,0,12/31,CALLS,0.39,46.0,0.38,0.39,0.3344,-0.0243,0.2046,20.3636,CSCO Dec 31 2020 46 Call,Taaka 2,general-chat-room🗣,2020-12-18 13:27:04.094827
1167,fdd7ff1f416211eb8c573800255995ba,TSLA,OPTION,TSLA_122420C700,100,12/24,CALLS,30.0,700.0,29.8,30.0,0.4335,-2.9945,0.0039,111.3663,TSLA Dec 24 2020 700 Call,thepixel,general-chat-room🗣,2020-12-18 13:58:19.177033
1168,fdd7ff1f416211eb8c573800255995ba,TSLA,OPTION,TSLA_122420C700,-100,12/24,CALLS,29.95,700.0,29.95,30.1,0.4342,-2.9972,0.0039,111.4636,TSLA Dec 24 2020 700 Call,thepixel,general-chat-room🗣,2020-12-18 13:58:19.177033
1169,5cd9c663439911ebab813800255995ba,AMZN,OPTION,AMZN_122420C3300,0,12/24,CALLS,14.2,3300.0,13.35,14.2,0.2133,-4.5113,0.0025,36.0008,AMZN Dec 24 2020 3300 Call,Eddy_Trades,general-chat-room🗣,2020-12-21 09:32:33.417824
1170,b70692a6439911ebb0073800255995ba,NIO,OPTION,NIO_123120C50,100,12/31,CALLS,1.76,50.0,1.72,1.76,0.351,-0.1389,0.0459,102.469,NIO Dec 31 2020 50 Call,Rich,request-bot🤖,2020-12-21 09:35:04.698687
1171,b70692a6439911ebb0073800255995ba,NIO,OPTION,NIO_123120C50,-100,12/31,CALLS,2.01,50.0,2.01,2.03,0.4081,-0.1355,0.0524,91.1132,NIO Dec 31 2020 50 Call,Rich,request-bot🤖,2020-12-21 09:35:04.698687
1172,3a5fb9d5439a11ebbd633800255995ba,OPEN,OPTION,OPEN_011521C35,100,1/15,CALLS,3.1,35.0,3.0,3.1,0.0,0.0,0.0,0.0,OPEN Jan 15 2021 35 Call,Rich,request-bot🤖,2020-12-21 09:38:45.361880
1173,3a5fb9d5439a11ebbd633800255995ba,OPEN,OPTION,OPEN_011521C35,-100,1/15,CALLS,1.8,35.0,1.8,2.35,0.0,0.0,0.0,0.0,OPEN Jan 15 2021 35 Call,Rich,request-bot🤖,2020-12-21 09:38:45.361880
1174,e7f4bcdf439a11ebb4293800255995ba,SPCE,OPTION,SPCE_122420P23.5,100,12/24,PUTS,0.58,23.5,0.53,0.58,-0.3102,-0.119,0.1428,100.2083,SPCE Dec 24 2020 23.5 Put,Dick Branson,general-chat-room🗣,2020-12-21 09:43:36.311270
1175,e7f4bcdf439a11ebb4293800255995ba,SPCE,OPTION,SPCE_122420P23.5,-100,12/24,PUTS,0.24,23.5,0.24,0.26,-0.2153,-0.08,0.1463,79.7784,SPCE Dec 24 2020 23.5 Put,Dick Branson,general-chat-room🗣,2020-12-21 09:43:36.311270
1176,d773bc6c439b11eb8f623800255995ba,FDX,OPTION,FDX_122420C285,0,12/24,CALLS,0.8,285.0,0.72,0.8,0.1275,-0.3418,0.0174,44.2838,FDX Dec 24 2020 285 Call,zoom,general-chat-room🗣,2020-12-21 09:50:18.402353
1177,b6039469439d11eb9aad3800255995ba,FCEL,OPTION,FCEL_011521C10,100,1/15,CALLS,1.3,10.0,1.29,1.3,0.517,-0.0299,0.1028,156.2205,FCEL Jan 15 2021 10 Call,EventHoriz0n,general-chat-room🗣,2020-12-21 10:03:40.996781
1178,b6039469439d11eb9aad3800255995ba,FCEL,OPTION,FCEL_011521C10,-100,1/15,CALLS,2.24,10.0,2.24,2.3,0.6863,-0.03,0.0835,145.4206,FCEL Jan 15 2021 10 Call,EventHoriz0n,general-chat-room🗣,2020-12-21 10:03:40.996781
1179,c7124fdc439d11ebb1753800255995ba,BABA,OPTION,BABA_011521C300,100,1/15/20,CALLS,1.1,300.0,1.09,1.1,0.0888,-0.0875,0.0058,40.5203,BABA Jan 15 2021 300 Call,SilverSurfie,request-bot🤖,2020-12-21 10:04:09.634404
1180,c7124fdc439d11ebb1753800255995ba,BABA,OPTION,BABA_011521C300,-100,1/15/20,CALLS,1.07,300.0,1.07,1.09,0.0882,-0.0872,0.0058,40.5501,BABA Jan 15 2021 300 Call,SilverSurfie,request-bot🤖,2020-12-21 10:04:09.634404
1181,dd2fcd0c439d11ebb42e3800255995ba,BABA,OPTION,BABA_011521C300,100,1/15/21,CALLS,1.09,300.0,1.08,1.09,0.0885,-0.0873,0.0058,40.5554,BABA Jan 15 2021 300 Call,SilverSurfie,request-bot🤖,2020-12-21 10:04:46.749213
1182,dd2fcd0c439d11ebb42e3800255995ba,BABA,OPTION,BABA_011521C300,-100,1/15/21,CALLS,0.63,300.0,0.63,0.65,0.0596,-0.0658,0.0046,40.0699,BABA Jan 15 2021 300 Call,SilverSurfie,request-bot🤖,2020-12-21 10:04:46.749213
1183,ee98894a439d11ebbf353800255995ba,ACB,OPTION,ACB_011521C12,100,1/15/21,CALLS,0.5,12.0,0.49,0.5,0.2861,-0.0217,0.1018,136.7551,ACB Jan 15 2021 12 Call,SilverSurfie,request-bot🤖,2020-12-21 10:05:15.895390
1184,ee98894a439d11ebbf353800255995ba,ACB,OPTION,ACB_011521C12,-100,1/15/21,CALLS,0.4,12.0,0.4,0.42,0.25,-0.0197,0.0989,138.1442,ACB Jan 15 2021 12 Call,SilverSurfie,request-bot🤖,2020-12-21 10:05:15.895390
1185,983e8f63439e11eb9c6c3800255995ba,FB,OPTION,FB_122420C272.5,0,12/24,CALLS,2.77,272.5,2.7,2.77,0.3964,-0.5386,0.0383,37.2649,FB Dec 24 2020 272.5 Call,zoom,request-bot🤖,2020-12-21 10:10:00.602519
1186,38ad12ce43a011ebb0483800255995ba,FDX,OPTION,FDX_123120C272.5,100,12/31,CALLS,5.15,272.5,4.95,5.15,0.4341,-0.3119,0.0241,35.5803,FDX Dec 31 2020 272.5 Call,zoom,request-bot🤖,2020-12-21 10:21:39.526486
1187,38ad12ce43a011ebb0483800255995ba,FDX,OPTION,FDX_123120C272.5,-100,12/31,CALLS,0.06,272.5,0.06,0.07,0.027,-0.118,0.0098,36.0687,FDX Dec 31 2020 272.5 Call,zoom,request-bot🤖,2020-12-21 10:21:39.526486
1188,636fd21a43a311eb8ebd3800255995ba,RUN,OPTION,RUN_011521C75,100,1/15/21,CALLS,2.25,75.0,2.1,2.25,0.2804,-0.0913,0.0242,81.2491,RUN Jan 15 2021 75 Call,SilverSurfie,request-bot🤖,2020-12-21 10:44:20.454427
1189,636fd21a43a311eb8ebd3800255995ba,RUN,OPTION,RUN_011521C75,-100,1/15/21,CALLS,3.0,75.0,3.0,3.3,0.363,-0.106,0.026,81.2149,RUN Jan 15 2021 75 Call,SilverSurfie,request-bot🤖,2020-12-21 10:44:20.454427
1190,24e5dfee43a511eba6d93800255995ba,TGT,OPTION,TGT_031921C200,100,3/19,CALLS,2.17,200.0,2.14,2.17,0.1657,-0.0356,0.0096,30.8802,TGT Mar 19 2021 200 Call,SammySnipes,swings-🏌,2020-12-21 10:56:53.804212
1191,9930183f43a811eb94ca3800255995ba,MSFT,OPTION,MSFT_122420C220,100,12/24,CALLS,1.92,220.0,1.89,1.92,0.4443,-0.3155,0.0679,26.4584,MSFT Dec 24 2020 220 Call,EventHoriz0n,general-chat-room🗣,2020-12-21 11:21:38.191515
1192,9930183f43a811eb94ca3800255995ba,MSFT,OPTION,MSFT_122420C220,-100,12/24,CALLS,2.15,220.0,2.15,2.17,0.4924,-0.3089,0.071,25.4918,MSFT Dec 24 2020 220 Call,EventHoriz0n,general-chat-room🗣,2020-12-21 11:21:38.191515
1193,d7d1cd4543a811eb91793800255995ba,CHWY,OPTION,CHWY_011521C110,100,1/15/2021,CALLS,6.25,110.0,5.95,6.25,0.4714,-0.1436,0.0214,65.3764,CHWY Jan 15 2021 110 Call,TacoTradez🌮,request-bot🤖,2020-12-21 11:23:22.182739
1194,d7d1cd4543a811eb91793800255995ba,CHWY,OPTION,CHWY_011521C110,-100,1/15/2021,CALLS,6.25,110.0,6.25,7.0,0.5204,-0.1442,0.0232,60.5655,CHWY Jan 15 2021 110 Call,TacoTradez🌮,request-bot🤖,2020-12-21 11:23:22.182739
1195,d859631743a811ebb5313800255995ba,PLUG,OPTION,PLUG_123120C35,100,12/31,CALLS,0.84,35.0,0.8,0.84,0.2838,-0.0808,0.0674,93.4572,PLUG Dec 31 2020 35 Call,Rich,general-chat-room🗣,2020-12-21 11:23:23.098062
1196,d859631743a811ebb5313800255995ba,PLUG,OPTION,PLUG_123120C35,-100,12/31,CALLS,1.81,35.0,1.81,1.95,0.5172,-0.1012,0.0809,86.7776,PLUG Dec 31 2020 35 Call,Rich,general-chat-room🗣,2020-12-21 11:23:23.098062
1197,8848add343ab11eb8a373800255995ba,NIO,OPTION,NIO_122420C50,100,12/24,CALLS,0.84,50.0,0.83,0.84,0.3211,-0.2009,0.0866,86.0628,NIO Dec 24 2020 50 Call,Rich,general-chat-room🗣,2020-12-21 11:42:37.256469
1198,8848add343ab11eb8a373800255995ba,NIO,OPTION,NIO_122420C50,-100,12/24,CALLS,0.91,50.0,0.91,0.92,0.3605,-0.1984,0.0984,78.3716,NIO Dec 24 2020 50 Call,Rich,general-chat-room🗣,2020-12-21 11:42:37.256469
1199,37e63f3343ac11ebbab73800255995ba,MT,OPTION,MT_122420C23.5,100,12/24,CALLS,0.26,23.5,0.24,0.26,0.3194,-0.0607,0.288,54.0741,MT Dec 24 2020 23.5 Call,Dick Branson,general-chat-room🗣,2020-12-21 11:47:32.178855
1200,37e63f3343ac11ebbab73800255995ba,MT,OPTION,MT_122420C23.5,-100,12/24,CALLS,0.28,23.5,0.28,0.29,0.3493,-0.065,0.2909,55.2594,MT Dec 24 2020 23.5 Call,Dick Branson,general-chat-room🗣,2020-12-21 11:47:32.178855
1201,8bf301b343af11eba5463800255995ba,UNH,OPTION,UNH_011521C370,100,1/15,CALLS,1.24,370.0,1.12,1.24,0.1009999999999999,-0.09,0.0069999999999999,28.678,UNH Jan 15 2021 370 Call,Rich,general-chat-room🗣,2020-12-21 12:11:21.611767
1202,8bf301b343af11eba5463800255995ba,UNH,OPTION,UNH_011521C370,-100,1/15,CALLS,1.4,370.0,1.4,1.48,0.1393,-0.1986,0.0106,33.7155,UNH Jan 15 2021 370 Call,Rich,general-chat-room🗣,2021-01-04 13:34:14.498720
1203,0cd4a6ac43b111eb92353800255995ba,SPY,OPTION,SPY_122120P364,100,12/21,PUTS,0.37,364.0,0.36,0.37,-0.2443,-0.6242,0.1169,17.0477,SPY Dec 21 2020 364 Put,Dick Branson,request-bot🤖,2020-12-21 12:22:07.382424
1204,0cd4a6ac43b111eb92353800255995ba,SPY,OPTION,SPY_122120P364,-100,12/21,PUTS,0.25,364.0,0.25,0.26,-0.1732,-0.5155,0.0937,17.319000000000006,SPY Dec 21 2020 364 Put,Dick Branson,request-bot🤖,2020-12-21 12:22:07.382424
1205,d6988e1943b311eba64d3800255995ba,WBA,OPTION,WBA_041621C50,100,4/16,CALLS,0.87,50.0,0.82,0.87,0.1914,-0.01,0.0309,38.4412,WBA Apr 16 2021 50 Call,ED🥴,request-bot🤖,2020-12-21 12:42:04.875997
1206,d6988e1943b311eba64d3800255995ba,WBA,OPTION,WBA_041621C50,-100,4/16,CALLS,1.17,50.0,1.17,1.2,0.2499,-0.0128,0.0366,38.2799,WBA Apr 16 2021 50 Call,ED🥴,request-bot🤖,2021-01-06 13:01:12.576563
1207,8ff1867943b511ebb1e13800255995ba,DKNG,OPTION,DKNG_123120C55,0,12/31,CALLS,1.95,55.0,1.9,1.95,0.4442,-0.1174,0.0639,67.4603,DKNG Dec 31 2020 55 Call,Taaka 2,general-chat-room🗣,2020-12-21 12:54:25.405056
1208,8fd25eb043b711eba1e93800255995ba,BBBY,OPTION,BBBY_011521C24,100,1/15,CALLS,0.44,24.0,0.42,0.44,0.1939,-0.024,0.0617,88.1056,BBBY Jan 15 2021 24 Call,Rich,general-chat-room🗣,2020-12-21 13:08:44.964186
1209,8fd25eb043b711eba1e93800255995ba,BBBY,OPTION,BBBY_011521C24,-100,1/15,CALLS,0.52,24.0,0.52,0.53,0.2156,-0.0301,0.0604,100.3578,BBBY Jan 15 2021 24 Call,Rich,general-chat-room🗣,2020-12-21 13:08:44.964186
1210,1eb442da43b811ebac2c3800255995ba,TSLA,OPTION,TSLA_122420C700,100,12/24,CALLS,5.1,700.0,5.05,5.1,0.2177,-1.6988,0.0069,63.6507,TSLA Dec 24 2020 700 Call,EventHoriz0n,general-chat-room🗣,2020-12-21 13:12:43.516210
1211,1eb442da43b811ebac2c3800255995ba,TSLA,OPTION,TSLA_122420C700,-100,12/24,CALLS,0.48,700.0,0.48,0.5,0.0376,-0.5127,0.0024,61.5538,TSLA Dec 24 2020 700 Call,EventHoriz0n,general-chat-room🗣,2020-12-21 13:12:43.516210
1212,90c6e49c43b811ebae4b3800255995ba,SMAR,OPTION,SMAR_011521C75,100,01/15,CALLS,2.9,75.0,2.6,2.9,0.4212,-0.0723,0.0405,50.232,SMAR Jan 15 2021 75 Call,RetardTrader,general-chat-room🗣,2020-12-21 13:15:54.953930
1213,90c6e49c43b811ebae4b3800255995ba,SMAR,OPTION,SMAR_011521C75,-100,01/15,CALLS,2.85,75.0,2.85,3.3,0.4616,-0.0758,0.0422,49.2553,SMAR Jan 15 2021 75 Call,RetardTrader,general-chat-room🗣,2020-12-21 13:15:54.953930
1214,343e73c643b911eb98cb3800255995ba,ABNB,OPTION,ABNB_012921P100,100,01/29,PUTS,2.5,100.0,0.75,2.5,-0.0579999999999999,-0.0838,0.002,105.6722,ABNB Jan 29 2021 100 Put,Gödel’s Incompleteness Theorem,general-chat-room🗣,2020-12-21 13:20:29.152588
1215,bed1e8e443b911ebbe633800255995ba,ABNB,OPTION,ABNB_122420C165,100,12/24,CALLS,7.2,165.0,7.0,7.2,0.5095,-0.9654,0.0216,112.1542,ABNB Dec 24 2020 165 Call,RetardTrader,general-chat-room🗣,2020-12-21 13:24:21.721171
1216,bed1e8e443b911ebbe633800255995ba,ABNB,OPTION,ABNB_122420C165,-100,12/24,CALLS,8.1,165.0,8.1,8.3,0.5522,-0.9893,0.0205,115.8551,ABNB Dec 24 2020 165 Call,RetardTrader,general-chat-room🗣,2020-12-21 13:24:21.721171
1217,bae5bca743bb11ebbd7d3800255995ba,ABNB,OPTION,ABNB_122420C175,100,12/24,CALLS,7.5,175.0,7.3,7.5,0.4515,-1.1804,0.0177,130.0862,ABNB Dec 24 2020 175 Call,RetardTrader,general-chat-room🗣,2020-12-21 13:38:34.379440
1218,bae5bca743bb11ebbd7d3800255995ba,ABNB,OPTION,ABNB_122420C175,-100,12/24,CALLS,5.5,175.0,5.5,5.8,0.4049,-1.1064,0.0186,123.54,ABNB Dec 24 2020 175 Call,RetardTrader,general-chat-room🗣,2020-12-21 13:38:34.379440
1219,d7d40b47446211eba57b3800255995ba,LAZR,OPTION,LAZR_011521C55,100,1/15,CALLS,2.4,55.0,2.2,2.4,0.2624,-0.1004,0.0182,177.0349,LAZR Jan 15 2021 55 Call,Rich,general-chat-room🗣,2020-12-22 09:34:48.590053
1220,d7d40b47446211eba57b3800255995ba,LAZR,OPTION,LAZR_011521C55,-100,1/15,CALLS,1.7,55.0,1.7,2.0,0.2299,-0.0882,0.0179,173.2538,LAZR Jan 15 2021 55 Call,Rich,general-chat-room🗣,2020-12-22 09:34:48.590053
1221,7141a3cc446311eb84b53800255995ba,AAPL,OPTION,AAPL_011521C140,100,1/15/21,CALLS,2.24,140.0,2.2,2.24,0.289,-0.0896,0.0266,37.4259,AAPL Jan 15 2021 140 Call,SilverSurfie,request-bot🤖,2020-12-22 09:39:05.967024
